WOS ID,First Name,Country,Country Code,Gender,Gender Probability,Publication Year,Author Type
WOS:000234602400003,Karin,Germany,DE,female,99.00%,2006,First
WOS:001010748400001,Zhen,China,CN,male,96.00%,2023,First
WOS:000815799100001,Hao,China,CN,male,89.00%,2023,First
WOS:001002668400001,Bo,China,CN,male,92.00%,2023,First
WOS:000475819000001,Carmen,Germany,DE,female,97.00%,2019,First
WOS:000236845800018,Elena,Greece,GR,female,99.00%,2006,First
WOS:000285708000009,Kawin,Thailand,TH,male,95.00%,2010,First
WOS:000469912700028,Ziqi,China,CN,female,98.00%,2019,First
WOS:000593875700001,Iker,Spain,ES,male,99.00%,2020,First
WOS:001124813500001,Vratislav,Czech Republic,CZ,male,99.00%,2023,First
WOS:000895778400001,Yongsheng,China,CN,male,97.00%,2022,First
WOS:000658737300021,Denise,Italy,IT,female,99.00%,2021,First
WOS:000382006300027,Valeria,Italy,IT,female,99.00%,2016,First
WOS:000868420600001,Yanyan,China,CN,female,89.00%,2022,First
WOS:000384689000004,Changwon,South Korea,KR,male,98.00%,2016,First
WOS:000367014900019,Marta,Spain,ES,female,99.00%,2016,First
WOS:000234413400003,Noritaka,Japan,JP,male,98.00%,2005,First
WOS:000690540600001,Kanae,Japan,JP,female,98.00%,2021,First
WOS:000707875400001,Anna,Russia,RU,female,99.00%,2021,First
WOS:000539300900258,Claudia,Italy,IT,female,99.00%,2020,First
WOS:000835572000005,Mariola,Poland,PL,female,99.00%,2022,First
WOS:000310496200009,Martyna,Poland,PL,female,98.00%,2012,First
WOS:000238560900005,Sara,Turkey,SE,female,99.00%,2006,First
WOS:001042772000001,Yao,China,CN,male,97.00%,2023,First
WOS:000790444700001,Gopi,India,IN,female,98.00%,2022,First
WOS:000671032900001,Lulu,China,CN,female,97.00%,2021,First
WOS:000327906000045,Lu,China,CN,female,98.00%,2013,First
WOS:000408155100031,Simona,Italy,IT,female,99.00%,2017,First
WOS:001078649500001,Filipa,Portugal,PT,female,99.00%,2023,First
WOS:000712009200022,Nanae,Japan,JP,female,99.00%,2021,First
WOS:000736968100003,Lena,Netherlands,NL,female,99.00%,2021,First
WOS:000669602700001,Eileen,Germany,DE,female,98.00%,2021,First
WOS:000554306500001,Zhiguo,China,CN,male,97.00%,2020,First
WOS:000498227300220,Malgorzata,Poland,PL,female,99.00%,2019,First
WOS:000260160600014,Abdulrazak,Nigeria,NG,male,98.00%,2008,First
WOS:000472693700072,Julia,Poland,PL,female,98.00%,2019,First
WOS:001081844400001,Sonia,Spain,ES,female,99.00%,2023,First
WOS:000337246600001,Pavel,Czech Republic,CZ,male,99.00%,2014,First
WOS:000256477000007,Yong,China,CN,male,95.00%,2008,First
WOS:000255851900009,Mario,France,FR,male,99.00%,2008,First
WOS:000275359200001,Anne,France,FR,female,99.00%,2010,First
WOS:000583235000002,Juan,England,GB,male,99.00%,2020,First
WOS:000533925600001,Sebastien,France,FR,male,99.00%,2020,First
WOS:000282166500004,KiHyun,South Korea,KR,male,90.00%,2010,First
WOS:001001787200001,Chunyan,China,CN,female,98.00%,2023,First
WOS:000273845200032,Hye,South Korea,KR,female,96.00%,2010,First
WOS:000655371700009,Gwang,South Korea,KR,male,96.00%,2021,First
WOS:000373933300011,Emiko,Japan,JP,female,99.00%,2016,First
WOS:001123534100001,David,Spain,ES,male,99.00%,2024,First
WOS:000271125300001,Amel,Austria,AT,male,96.00%,2009,First
WOS:000380600800004,Jana,Czech Republic,CZ,female,99.00%,2016,First
WOS:000372157700008,Elin,Sweden,SE,female,99.00%,2016,First
WOS:000294671900007,Maja,Serbia,RS,female,99.00%,2011,First
WOS:000300916200047,Giuseppe,Denmark,DK,male,96.00%,2012,First
WOS:000236707300024,Louis,France,FR,male,99.00%,2006,First
WOS:000301908000009,Outi,Finland,FI,female,92.00%,2012,First
WOS:000480499200076,Justyna,Poland,PL,female,99.00%,2019,First
WOS:000687342200005,Bin,China,CN,male,99.00%,2021,First
WOS:000800102400009,Anda,Sweden,SE,female,91.00%,2022,First
WOS:000531875100006,Alaa,Saudi Arabia,SA,male,85.00%,2020,First
WOS:000222533500030,Luca,Switzerland,CH,male,99.00%,2004,First
WOS:000612213500008,Thaise,Brazil,BR,female,88.00%,2021,First
WOS:000355250700066,Nina,Germany,DE,female,98.00%,2015,First
WOS:000441919500019,Silvia,Sweden,PT,female,99.00%,2018,First
WOS:000414816700049,Atieh,Iran,IR,female,95.00%,2017,First
WOS:000534445600001,Rena,Japan,JP,female,99.00%,2020,First
WOS:000987244800001,Paulina,Poland,PL,female,99.00%,2023,First
WOS:000305764100019,Luis,Spain,ES,male,99.00%,2012,First
WOS:000619179500001,Chenglin,China,CN,male,86.00%,2021,First
WOS:000303092600008,Hui,China,CN,female,93.00%,2012,First
WOS:000578616500001,Na,China,CN,female,91.00%,2021,First
WOS:000798539200012,Lan,China,CN,female,85.00%,2022,First
WOS:000354565400008,HeeJung,South Korea,KR,female,90.00%,2015,First
WOS:000672804600018,Francisco,Spain,ES,male,99.00%,2021,First
WOS:000476965200018,Yao,China,CN,male,97.00%,2019,First
WOS:000580657700014,Romain,France,FR,male,99.00%,2020,First
WOS:001004632400001,Anna,Germany,DE,female,98.00%,2023,First
WOS:000687486500001,Zhirong,China,CN,male,87.00%,2021,First
WOS:000628154600001,Agnieszka,Poland,PL,female,99.00%,2021,First
WOS:000248459000002,Annalisa,England,GB,female,99.00%,2007,First
WOS:000411542000011,Claire,France,FR,female,99.00%,2017,First
WOS:000476804200117,Yong,China,CN,male,95.00%,2019,First
WOS:001043668000001,Sam,Sweden,SE,male,97.00%,2023,First
WOS:000428087500013,Eleonora,Italy,IT,female,99.00%,2018,First
WOS:000661127000022,Mary,Spain,ES,female,99.00%,2021,First
WOS:000331421700014,Alessio,Italy,IT,male,99.00%,2014,First
WOS:000521329900047,Na,China,CN,female,91.00%,2020,First
WOS:000789223900001,Liang,China,CN,male,98.00%,2022,First
WOS:000292555000008,Alexandra,Romania,RO,female,99.00%,2011,First
WOS:000891699500001,Sasha,England,GB,female,85.00%,2022,First
WOS:000590180600041,Jaeyun,South Korea,KR,male,91.00%,2020,First
WOS:000308829700050,Hanne,Norway,NO,female,98.00%,2012,First
WOS:000365451100014,Daniela,Germany,DE,female,99.00%,2015,First
WOS:000572079900012,Kristin,Germany,DE,female,98.00%,2020,First
WOS:000463146600006,Magda,Italy,IT,female,99.00%,2018,First
WOS:000340081100068,Su,Sweden,SE,female,93.00%,2014,First
WOS:000579368600014,Sylvia,Germany,DE,female,99.00%,2020,First
WOS:000376847600003,Silvia,Germany,DE,female,99.00%,2016,First
WOS:000613754100036,Yen,Australia,AU,female,95.00%,2021,First
WOS:000653479700001,Anna,Russia,RU,female,99.00%,2021,First
WOS:000762007600001,Kaat,Belgium,BE,female,99.00%,2022,First
WOS:000366151800031,Binta,France,FR,female,99.00%,2015,First
WOS:001002351600001,Jian,China,CN,male,92.00%,2023,First
WOS:000354912600004,Robin,United States of America,US,female,85.00%,2015,First
WOS:000300641500003,Courtney,United States of America,US,female,96.00%,2012,First
WOS:000459642400027,Qiwei,China,CN,male,93.00%,2019,First
WOS:001111419200001,Jiajun,China,CN,male,92.00%,2023,First
WOS:000427609600010,Lu,China,CN,female,98.00%,2018,First
WOS:000676529300001,Sina,Germany,DE,female,96.00%,2021,First
WOS:000590231900001,Zhicheng,China,CN,male,96.00%,2021,First
WOS:000828042600007,Xinrui,China,CN,female,98.00%,2022,First
WOS:000395789500015,Alexandre,France,FR,male,99.00%,2017,First
WOS:000309238300049,Dana,Sweden,US,female,89.00%,2012,First
WOS:000469591100001,Jose,Spain,ES,male,99.00%,2020,First
WOS:000928180600001,Lu,China,CN,female,98.00%,2023,First
WOS:001119303900001,Jordan,United States of America,US,male,86.00%,2023,First
WOS:000645053700009,Shen,China,CN,male,98.00%,2021,First
WOS:000272339100020,Junghyun,United States of America,US,male,89.00%,2009,First
WOS:000405074100034,Lan,China,CN,female,85.00%,2017,First
WOS:000360068700030,Kathrin,Germany,DE,female,99.00%,2015,First
WOS:000276719600009,Sanju,United States of America,US,male,94.00%,2010,First
WOS:000321085800005,JianBo,China,CN,male,97.00%,2013,First
WOS:000295118400001,Ying,Japan,JP,female,88.00%,2011,First
WOS:000414175500093,Kevin,Belgium,BE,male,99.00%,2017,First
WOS:000749693400001,Lisa,Italy,IT,female,99.00%,2022,First
WOS:000375155000027,Qi,China,CN,male,99.00%,2016,First
WOS:000497336400018,Jelena,Germany,DE,female,98.00%,2019,First
WOS:000393922000001,Luca,Ireland,IE,male,95.00%,2017,First
WOS:000392121800002,Shamsi,Iran,IR,female,88.00%,2017,First
WOS:000330204500037,Mrinal,India,IN,male,95.00%,2014,First
WOS:000301293900027,Italo,Italy,IT,male,99.00%,2012,First
WOS:000774103900001,Dana,Austria,AT,female,98.00%,2022,First
WOS:000358188200020,Ma,China,CN,female,98.00%,2015,First
WOS:000336524100020,Cedric,France,FR,male,99.00%,2013,First
WOS:000612982200086,Jordan,United States of America,US,male,86.00%,2021,First
WOS:000274807800010,Karina,Spain,ES,female,99.00%,2010,First
WOS:000398663900001,Maeva,France,FR,female,98.00%,2017,First
WOS:000395522800084,Surya,India,IN,male,94.00%,2017,First
WOS:000809607000001,Claudia,Austria,AT,female,99.00%,2022,First
WOS:000425096300018,DaLin,Germany,DE,female,85.00%,2018,First
WOS:000676670100001,Cristina,Switzerland,CH,female,99.00%,2021,First
WOS:000414336600016,XinPing,China,CN,male,91.00%,2017,First
WOS:000475787500002,Miquel,Spain,ES,male,99.00%,2019,First
WOS:000374936700016,Chao,China,CN,male,89.00%,2016,First
WOS:000872455300001,Md,India,IN,male,98.00%,2022,First
WOS:000319371800012,Rui,United States of America,US,male,91.00%,2013,First
WOS:000334519300012,Pei,China,CN,female,96.00%,2014,First
WOS:000839035400001,Florence,China,CN,female,99.00%,2022,First
WOS:000329625800004,Rebekka,Germany,DE,female,98.00%,2014,First
WOS:000743033600001,Rami,India,IN,male,92.00%,2021,First
WOS:000308905200019,Vicent,Spain,ES,male,99.00%,2012,First
WOS:000601717100001,Anderson,Brazil,BR,male,99.00%,2020,First
WOS:000253925900013,Manuel,Spain,ES,male,99.00%,2008,First
WOS:000358134400046,JUNFENG,China,CN,male,89.00%,2015,First
WOS:000434363300003,Noelia,Spain,ES,female,99.00%,2018,First
WOS:000709405900005,Kristina,Germany,DE,female,98.00%,2021,First
WOS:000283929000005,Kyoko,Japan,JP,female,99.00%,2010,First
WOS:000418395100018,Thais,Spain,ES,female,99.00%,2017,First
WOS:000323420200044,Guneet,United States of America,US,female,99.00%,2013,First
WOS:000305793200002,Juliane,Germany,DE,female,99.00%,2012,First
WOS:000434203400004,Hella,Germany,DE,female,94.00%,2018,First
WOS:000834466500001,Jeremy,Germany,DE,male,99.00%,2022,First
WOS:000265889500004,Kaori,Japan,JP,female,97.00%,2009,First
WOS:000309785300087,Cedric,Belgium,BE,male,99.00%,2012,First
WOS:000364254400023,Suchismita,India,IN,female,98.00%,2015,First
WOS:000824650100001,Giulia,Italy,IT,female,99.00%,2023,First
WOS:000336952000043,Yanhong,China,CN,female,93.00%,2014,First
WOS:001101399900001,Sabine,Germany,DE,female,99.00%,2024,First
WOS:000384020200005,Isabel,Germany,DE,female,99.00%,2016,First
WOS:000338392800019,Monika,Poland,PL,female,99.00%,2014,First
WOS:001000430300058,Mai,Japan,JP,female,99.00%,2023,First
WOS:000525866900025,Agnieszka,Poland,PL,female,99.00%,2020,First
WOS:000542646300018,Bastien,France,FR,male,99.00%,2020,First
WOS:000251664400008,SunHee,South Korea,KR,female,96.00%,2007,First
WOS:000358511700004,Uschi,Switzerland,CH,female,97.00%,2015,First
WOS:001034254500001,Mara,Spain,ES,female,98.00%,2023,First
WOS:000386106500014,Natalia,Poland,PL,female,99.00%,2016,First
WOS:000239073200010,Xiaoyan,China,CN,female,94.00%,2006,First
WOS:000761448800001,Vit,Czech Republic,CZ,male,97.00%,2022,First
WOS:000943311100001,Kjersti,Norway,NO,female,97.00%,2023,First
WOS:000238725800013,Pamela,Germany,DE,female,99.00%,2006,First
WOS:000286493700013,Amalia,Italy,IT,female,99.00%,2011,First
WOS:000417848200027,Concetta,Italy,IT,female,99.00%,2018,First
WOS:000582504300062,Gilles,Belgium,BE,male,99.00%,2020,First
WOS:000397118400007,Nadine,Germany,DE,female,98.00%,2017,First
WOS:000559086500001,Arianna,Italy,IT,female,99.00%,2020,First
WOS:000897541700022,Evgeny,United States of America,US,male,99.00%,2022,First
WOS:000839649100001,Jinlong,China,CN,male,99.00%,2022,First
WOS:000668323300019,Cemil,Turkey,TR,male,97.00%,2021,First
WOS:000350917900025,Weiguo,China,CN,male,95.00%,2015,First
WOS:000309835300001,Pavel,Czech Republic,CZ,male,99.00%,2012,First
WOS:000330723000010,Sankha,United States of America,US,male,86.00%,2013,First
WOS:000684095100004,Tao,China,CN,male,88.00%,2021,First
WOS:000356538000014,Beatrice,France,FR,female,99.00%,2015,First
WOS:000451641900042,Monika,Poland,PL,female,99.00%,2018,First
WOS:000279340800017,Feng,China,CN,male,98.00%,2010,First
WOS:000378999600006,Daniela,Czech Republic,CZ,female,99.00%,2016,First
WOS:000522084100010,Margot,Belgium,BE,female,99.00%,2020,First
WOS:000282558200004,Iole,Italy,IT,female,99.00%,2010,First
WOS:000239477800007,Qing,United States of America,US,female,99.00%,2006,First
WOS:000461009800003,Gai,China,CN,female,92.00%,2019,First
WOS:000865191700003,Peng,China,CN,male,99.00%,2022,First
WOS:000491164700001,Vanessa,Italy,IT,female,99.00%,2019,First
WOS:000621359600009,Chisato,Japan,JP,female,95.00%,2021,First
WOS:000455328600035,Renata,Poland,PL,female,99.00%,2016,First
WOS:000282510000026,Christine,Norway,NO,female,98.00%,2010,First
WOS:000799784100005,Eman,Saudi Arabia,SA,female,96.00%,2022,First
WOS:000492118000018,Yao,China,CN,male,97.00%,2019,First
WOS:000617924700014,Juan,China,CN,male,89.00%,2021,First
WOS:000795320000001,Clizia,Italy,IT,female,98.00%,2022,First
WOS:000376650300008,Nam,South Korea,KR,male,87.00%,2016,First
WOS:000277225600013,Manuel,Spain,ES,male,99.00%,2010,First
WOS:000687283200014,Sarah,France,FR,female,99.00%,2021,First
WOS:000364407300029,Reza,France,FR,male,96.00%,2015,First
WOS:000259337500005,Aida,Sweden,SE,female,99.00%,2008,First
WOS:000277303100001,Jose,Spain,ES,male,99.00%,2010,First
WOS:001049885900001,Xiaoqin,China,CN,female,89.00%,2024,First
WOS:000979239800001,Domonkos,Hungary,HU,male,87.00%,2023,First
WOS:000500972200001,Vito,Switzerland,CH,male,99.00%,2019,First
WOS:000638737300001,Raquel,Portugal,PT,female,99.00%,2021,First
WOS:000393102400006,Alena,Russia,RU,female,99.00%,2017,First
WOS:000344402000050,Juan,China,CN,male,89.00%,2014,First
WOS:001033319900048,Beatriz,Spain,ES,female,99.00%,2023,First
WOS:000176670700008,Virpi,Finland,FI,female,93.00%,2002,First
WOS:000798064600024,Maria,Turkey,IT,female,99.00%,2022,First
WOS:000360655700013,Amirouche,Algeria,DZ,male,98.00%,2015,First
WOS:000448258100032,Maik,Germany,DE,male,99.00%,2018,First
WOS:000536760800014,Christine,Germany,DE,female,99.00%,2020,First
WOS:000447361700023,Tingting,China,CN,female,97.00%,2018,First
WOS:000491873600001,Magda,Poland,PL,female,98.00%,2019,First
WOS:000800570800001,Chenjie,China,CN,male,88.00%,2022,First
WOS:000245304300036,Silvia,Germany,DE,female,99.00%,2007,First
WOS:000328518000005,Martin,France,FR,male,94.00%,2013,First
WOS:000391168900012,Ramona,Germany,DE,female,99.00%,2016,First
WOS:000375209600011,Stephane,France,FR,male,99.00%,2016,First
WOS:000602133800001,Nabil,United States of America,US,male,99.00%,2020,First
WOS:000865774000004,Na,China,CN,female,91.00%,2022,First
WOS:000941104900002,Anna,Russia,RU,female,99.00%,2023,First
WOS:000347119100074,Emmanuel,Belgium,BE,male,99.00%,2014,First
WOS:000283389200010,Eung,South Korea,KR,male,96.00%,2010,First
WOS:000513636700001,Asuman,Turkey,TR,female,97.00%,2020,First
WOS:000951162300004,Dominic,Netherlands,NL,male,98.00%,2023,First
WOS:000383941800011,Agnieszka,Poland,PL,female,99.00%,2016,First
WOS:000506719400159,Roger,Spain,ES,male,99.00%,2020,First
WOS:000852939300010,Adriana,Poland,PL,female,98.00%,2023,First
WOS:000781933600005,Dan,France,FR,male,93.00%,2022,First
WOS:000360851500021,Thibaud,France,FR,male,99.00%,2015,First
WOS:000620384300002,Yasemin,Turkey,TR,female,98.00%,2021,First
WOS:000670863900001,Nicola,New Zealand,NZ,female,94.00%,2022,First
WOS:000675235400001,Leonie,Germany,DE,female,98.00%,2021,First
WOS:000806689300004,Na,China,CN,female,91.00%,2022,First
WOS:000283687200031,Carine,Switzerland,CH,female,99.00%,2010,First
WOS:000999257100001,Alicia,Germany,DE,female,98.00%,2023,First
WOS:000325042600006,Rahel,Netherlands,NL,female,95.00%,2013,First
WOS:000341399800001,Katrin,Germany,DE,female,99.00%,2014,First
WOS:000464954000011,Hye,South Korea,KR,female,96.00%,2019,First
WOS:001096694400001,Julia,Turkey,ES,female,99.00%,2023,First
WOS:000424237600003,Caixia,China,CN,female,90.00%,2018,First
WOS:000603343200001,MinJi,South Korea,KR,female,98.00%,2020,First
WOS:000392909900008,Xiaoyan,China,CN,female,94.00%,2017,First
WOS:000266801400007,Monika,Germany,DE,female,99.00%,2009,First
WOS:000381651900028,Yao,China,CN,male,97.00%,2016,First
WOS:000425284800017,Jamilly,Brazil,BR,female,89.00%,2018,First
WOS:000470188100033,Bruno,Belgium,BE,male,99.00%,2019,First
WOS:000432908600004,Xu,China,CN,male,99.00%,2018,First
WOS:000534279400010,Miki,Japan,JP,female,92.00%,2020,First
WOS:000709186300001,Merit,Estonia,EE,female,97.00%,2021,First
WOS:000560338100008,Aranzazu,Spain,ES,female,99.00%,2020,First
WOS:000436790300035,Kaname,Japan,JP,male,90.00%,2018,First
WOS:000369557800014,Sabine,Switzerland,CH,female,99.00%,2016,First
WOS:000285788900023,Antonia,United States of America,US,female,98.00%,2011,First
WOS:000522458700291,Domenica,Italy,IT,female,99.00%,2020,First
WOS:000301041800005,Guo,United States of America,US,male,90.00%,2012,First
WOS:001010569800003,Ying,China,CN,female,87.00%,2023,First
WOS:000435711200005,YanNi,China,CN,female,93.00%,2018,First
WOS:000335543600017,Lucia,Turkey,ES,female,99.00%,2014,First
WOS:000642742500001,Kai,China,CN,male,95.00%,2021,First
WOS:000780363700001,Ying,China,CN,female,87.00%,2022,First
WOS:000401787600009,Arash,Germany,DE,male,99.00%,2017,First
WOS:000384858100004,Wafaa,Egypt,EG,female,99.00%,2016,First
WOS:000542962000002,Dawei,China,CN,male,99.00%,2020,First
WOS:000260268500016,Dino,Germany,DE,male,99.00%,2008,First
WOS:000321338500011,Dora,Italy,IT,female,99.00%,2013,First
WOS:000350392900014,Sonia,Spain,ES,female,99.00%,2015,First
WOS:000300047700002,Anna,Italy,IT,female,99.00%,2012,First
WOS:000289131500010,Hui,China,CN,female,93.00%,2011,First
WOS:000459314900012,Clement,France,FR,male,99.00%,2019,First
WOS:000277221700009,Ariadna,Spain,ES,female,99.00%,2010,First
WOS:000952929100001,Ying,China,CN,female,87.00%,2023,First
WOS:000711221800001,Bum,South Korea,KR,male,95.00%,2021,First
WOS:000248282800003,Kristina,Sweden,DE,female,98.00%,2007,First
WOS:000435076900030,Pei,China,CN,female,96.00%,2018,First
WOS:000307133500007,Daniela,Czech Republic,CZ,female,99.00%,2012,First
WOS:000372694700007,Liang,China,CN,male,98.00%,2016,First
WOS:000315121700023,Ivonne,Germany,DE,female,99.00%,2013,First
WOS:000364354900038,Liang,China,CN,male,98.00%,2015,First
WOS:000451732200027,Justyna,Poland,PL,female,99.00%,2018,First
WOS:000385312200018,Sammy,United States of America,US,male,96.00%,2016,First
